func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD,Parent_Ion_Mass,Charge,Weka_Feature(optional)
1,53,227.1084,0,17.076,202,202,2,-1,1,1,751.8135,2+,
1,82,227.1822,0,22.0432,475,475,2,-1,1,1,751.8135,2+,
1,54,229.0202,0,17.1968,229,229,2,-1,1,1,751.8135,2+,
1,51,231.103,0,16.9472,1293,1293,2,-1,1,1,751.8135,2+,
1,48,232.1096,0,16.8662,223,223,2,-1,1,1,751.8135,2+,
1,59,237.0664,0,17.5614,1968,1968,2,-1,1,1,751.8135,2+,
1,57,238.0702,0,17.4695,288,288,2,-1,1,1,751.8135,2+,
1,56,243.1107,0,17.4325,215,215,2,-1,1,1,751.8135,2+,
1,58,245.1188,0,17.5463,418,418,2,-1,1,1,751.8135,2+,
1,65,247.0884,0,18.1631,1351,1351,2,-1,1,1,751.8135,2+,
1,66,248.0878,0,18.2692,231,231,2,-1,1,1,751.8135,2+,
1,62,254.1188,0,17.8437,204,204,2,-1,1,1,751.8135,2+,
1,106,255.2105,0,27.8093,542,542,2,-1,1,1,751.8135,2+,
1,63,259.0712,0,17.9189,152,152,2,-1,1,1,751.8135,2+,
1,85,259.1463,0,22.2982,280,280,2,-1,1,1,751.8135,2+,
1,55,261.1091,0,17.3099,333,333,2,-1,1,1,751.8135,2+,
1,75,263.0809,0,19.4524,364,364,2,-1,1,1,751.8135,2+,
1,76,265.0962,0,19.5757,1988,1988,2,-1,1,1,751.8135,2+,
1,78,266.0973,0,20.1486,413,413,2,-1,1,1,751.8135,2+,
1,69,268.133,0,19.1179,837,837,2,-1,1,1,751.8135,2+,
1,68,269.135,0,19.0192,207,207,2,-1,1,1,751.8135,2+,
1,39,272.0965,0,16.6252,145,145,2,-1,1,1,751.8135,2+,
1,74,273.045,0,19.405,159,159,2,-1,1,1,751.8135,2+,
1,67,275.0771,0,18.6672,304,304,2,-1,1,1,751.8135,2+,
1,60,277.0737,0,17.5731,191,191,2,-1,1,1,751.8135,2+,
1,31,278.0657,0,16.4685,151,151,2,-1,1,1,751.8135,2+,
1,50,279.1059,0,16.9115,154,154,2,-1,1,1,751.8135,2+,
1,87,281.0923,0,23.1642,615,615,2,-1,1,1,751.8135,2+,
1,117,281.2242,0,29.8528,892,892,2,-1,1,1,751.8135,2+,
1,115,282.2315,0,29.5889,211,211,2,-1,1,1,751.8135,2+,
1,64,283.1497,0,18.067,155,155,2,-1,1,1,751.8135,2+,
1,133,283.2383,0,32.8252,977,977,2,-1,1,1,751.8135,2+,
1,136,284.2394,0,33.5262,149,149,2,-1,1,1,751.8135,2+,
1,29,285.0691,0,16.4355,203,203,2,-1,1,1,751.8135,2+,
1,80,286.1445,0,20.4518,293,293,2,-1,1,1,751.8135,2+,
1,72,287.1274,0,19.3815,160,160,2,-1,1,1,751.8135,2+,
1,81,293.0857,0,20.92,245,245,2,-1,1,1,751.8135,2+,
1,130,295.2366,0,32.0468,134,134,2,-1,1,1,751.8135,2+,
1,84,303.1159,0,22.2135,373,373,2,-1,1,1,751.8135,2+,
1,70,305.1328,0,19.124,129,129,2,-1,1,1,751.8135,2+,
1,140,309.253,0,34.8015,3127,3127,2,-1,1,1,751.8135,2+,
1,142,310.2577,0,35.1331,799,799,2,-1,1,1,751.8135,2+,
1,145,311.2663,0,36.6459,164,164,2,-1,1,1,751.8135,2+,
1,79,321.0967,0,20.1491,315,315,2,-1,1,1,751.8135,2+,
1,61,325.6643,0,17.627,149,149,2,-1,1,1,751.8135,2+,
1,89,327.1155,0,23.5322,207,207,2,-1,1,1,751.8135,2+,
1,94,328.149,0,25.3245,434,434,2,-1,1,1,751.8135,2+,
1,88,331.1492,0,23.2834,152,152,2,-1,1,1,751.8135,2+,
1,97,335.0946,0,25.8427,682,682,2,-1,1,1,751.8135,2+,
1,96,336.0928,0,25.7456,134,134,2,-1,1,1,751.8135,2+,
1,73,338.6787,0,19.3962,138,138,2,-1,1,1,751.8135,2+,
1,119,340.12,0,30.2303,306,306,2,-1,1,1,751.8135,2+,
1,116,341.1213,0,29.7877,113,113,2,-1,1,1,751.8135,2+,
1,92,345.1237,0,25.0512,6377,6377,2,-1,1,1,751.8135,2+,
1,102,346.1533,0,27.4458,18513,18513,2,-1,1,1,751.8135,2+,
1,101,347.1597,0,27.3562,3977,3977,2,-1,1,1,751.8135,2+,
1,105,348.161,0,27.7243,646,646,2,-1,1,1,751.8135,2+,
1,107,349.1027,0,28.2771,172,172,2,-1,1,1,751.8135,2+,
1,93,357.0479,0,25.0739,148,148,2,-1,1,1,751.8135,2+,
1,104,359.1406,0,27.5524,2258,2258,2,-1,1,1,751.8135,2+,
1,103,360.139,0,27.5186,437,437,2,-1,1,1,751.8135,2+,
1,34,364.0927,0,16.5133,269,269,2,-1,1,1,751.8135,2+,
1,91,365.1363,0,24.585,167,167,2,-1,1,1,751.8135,2+,
1,47,371.1015,0,16.8248,284,284,2,-1,1,1,751.8135,2+,
1,121,373.1543,0,30.3411,570,570,2,-1,1,1,751.8135,2+,
1,114,374.156,0,29.5359,173,173,2,-1,1,1,751.8135,2+,
1,108,375.163,0,28.6474,142,142,2,-1,1,1,751.8135,2+,
1,52,378.1113,0,17.0518,181,181,2,-1,1,1,751.8135,2+,
1,125,378.1503,0,31.2551,345,345,2,-1,1,1,751.8135,2+,
1,99,381.1245,0,26.7305,121,121,2,-1,1,1,751.8135,2+,
1,83,381.2037,0,22.0506,117,117,2,-1,1,1,751.8135,2+,
1,110,383.0709,0,28.8843,116,116,2,-1,1,1,751.8135,2+,
1,112,385.1072,0,29.2409,150,150,2,-1,1,1,751.8135,2+,
1,120,389.1459,0,30.3141,1538,1538,2,-1,1,1,751.8135,2+,
1,122,390.1514,0,30.8949,313,313,2,-1,1,1,751.8135,2+,
1,124,391.1186,0,31.243202,879,879,2,-1,1,1,751.8135,2+,
1,127,392.1201,0,31.429703,202,202,2,-1,1,1,751.8135,2+,
1,100,393.1773,0,26.9056,164,164,2,-1,1,1,751.8135,2+,
1,95,394.2011,0,25.3649,172,172,2,-1,1,1,751.8135,2+,
1,113,395.1386,0,29.4092,147,147,2,-1,1,1,751.8135,2+,
1,126,399.1235,0,31.3731,239,239,2,-1,1,1,751.8135,2+,
1,111,401.0765,0,29.1023,678,678,2,-1,1,1,751.8135,2+,
1,109,402.0764,0,28.6916,149,149,2,-1,1,1,751.8135,2+,
1,147,403.1071,0,37.4418,419,419,2,-1,1,1,751.8135,2+,
1,131,403.1662,0,32.3637,455,455,2,-1,1,1,751.8135,2+,
1,129,404.1104,0,31.895203,261,261,2,-1,1,1,751.8135,2+,
1,138,405.1289,0,34.06,109,109,2,-1,1,1,751.8135,2+,
1,137,407.0566,0,33.9082,235,235,2,-1,1,1,751.8135,2+,
1,134,409.1256,0,32.8539,841,841,2,-1,1,1,751.8135,2+,
1,135,410.1295,0,33.0646,214,214,2,-1,1,1,751.8135,2+,
1,128,415.0941,0,31.535301,378,378,2,-1,1,1,751.8135,2+,
1,141,417.1764,0,34.9668,414,414,2,-1,1,1,751.8135,2+,
1,146,422.1231,0,37.0729,284,284,2,-1,1,1,751.8135,2+,
1,71,433.5586,0,19.3808,104,104,2,-1,1,1,751.8135,2+,
1,77,434.2336,0,19.924,119,119,2,-1,1,1,751.8135,2+,
1,143,435.1429,0,36.1137,236,236,2,-1,1,1,751.8135,2+,
1,144,436.1493,0,36.489,117,117,2,-1,1,1,751.8135,2+,
1,132,437.197,0,32.5334,163,163,2,-1,1,1,751.8135,2+,
1,123,449.7372,0,31.0728,168,168,2,-1,1,1,751.8135,2+,
1,150,453.1488,0,39.2101,272,272,2,-1,1,1,751.8135,2+,
1,139,462.7419,0,34.3059,127,127,2,-1,1,1,751.8135,2+,
1,151,463.2189,0,40.3115,110,110,2,-1,1,1,751.8135,2+,
1,90,470.5805,0,23.9838,113,113,2,-1,1,1,751.8135,2+,
1,86,471.2566,0,23.1578,127,127,2,-1,1,1,751.8135,2+,
1,160,475.1726,0,43.1084,148,148,2,-1,1,1,751.8135,2+,
1,98,479.9179,0,25.8825,118,118,2,-1,1,1,751.8135,2+,
1,148,481.2254,0,37.5641,189,189,2,-1,1,1,751.8135,2+,
1,213,482.267,0,51.9394,22038,22038,2,-1,1,1,751.8135,2+,
1,212,483.2712,0,51.8907,8010,8010,2,-1,1,1,751.8135,2+,
1,172,484.1496,0,45.4999,144,144,2,-1,1,1,751.8135,2+,
1,214,484.2794,0,51.9669,1499,1499,2,-1,1,1,751.8135,2+,
1,163,487.1749,0,43.2975,130,130,2,-1,1,1,751.8135,2+,
1,118,516.9426,0,30.0298,139,139,2,-1,1,1,751.8135,2+,
1,174,517.1875,0,45.691,1030,1030,2,-1,1,1,751.8135,2+,
1,171,518.1937,0,45.4775,350,350,2,-1,1,1,751.8135,2+,
1,154,518.2729,0,41.1338,121,121,2,-1,1,1,751.8135,2+,
1,177,519.1889,0,45.9928,125,125,2,-1,1,1,751.8135,2+,
1,158,525.2496,0,42.9891,158,158,2,-1,1,1,751.8135,2+,
1,220,526.1388,0,52.9925,434,434,2,-1,1,1,751.8135,2+,
1,165,527.1762,0,44.0471,165,165,2,-1,1,1,751.8135,2+,
1,161,529.1191,0,43.1964,119,119,2,-1,1,1,751.8135,2+,
1,188,531.2028,0,47.3452,767,767,2,-1,1,1,751.8135,2+,
1,190,532.2063,0,47.4593,281,281,2,-1,1,1,751.8135,2+,
1,211,538.1681,0,50.939,447,447,2,-1,1,1,751.8135,2+,
1,183,539.1279,0,46.8177,119,119,2,-1,1,1,751.8135,2+,
1,217,539.1681,0,52.1813,126,126,2,-1,1,1,751.8135,2+,
1,215,540.1558,0,52.0681,128,128,2,-1,1,1,751.8135,2+,
1,226,540.2476,0,58.86,299,299,2,-1,1,1,751.8135,2+,
1,209,545.2116,0,50.2531,490,490,2,-1,1,1,751.8135,2+,
1,222,546.1322,0,56.172,124,124,2,-1,1,1,751.8135,2+,
1,200,546.2161,0,49.4417,178,178,2,-1,1,1,751.8135,2+,
1,227,556.2525,0,59.27,130,130,2,-1,1,1,751.8135,2+,
1,219,558.1685,0,52.9369,231,231,2,-1,1,1,751.8135,2+,
1,230,558.2638,0,61.0874,503,503,2,-1,1,1,751.8135,2+,
1,210,561.2094,0,50.9152,509,509,2,-1,1,1,751.8135,2+,
1,218,562.2083,0,52.6442,131,131,2,-1,1,1,751.8135,2+,
1,216,563.1813,0,52.0928,348,348,2,-1,1,1,751.8135,2+,
1,202,571.1801,0,49.614,160,160,2,-1,1,1,751.8135,2+,
1,185,573.1442,0,47.1733,199,199,2,-1,1,1,751.8135,2+,
1,221,576.1896,0,54.021,155,155,2,-1,1,1,751.8135,2+,
1,208,587.1539,0,50.1374,151,151,2,-1,1,1,751.8135,2+,
1,224,589.2441,0,58.1527,294,294,2,-1,1,1,751.8135,2+,
1,225,590.237,0,58.219,105,105,2,-1,1,1,751.8135,2+,
1,228,597.1903,0,60.0342,168,168,2,-1,1,1,751.8135,2+,
1,233,598.2052,0,61.6842,149,149,2,-1,1,1,751.8135,2+,
1,238,600.2592,0,65.8097,130,130,2,-1,1,1,751.8135,2+,
1,240,602.2806,0,66.8724,443,443,2,-1,1,1,751.8135,2+,
1,229,611.2112,0,60.5935,107,107,2,-1,1,1,751.8135,2+,
1,235,614.2062,0,63.893295,144,144,2,-1,1,1,751.8135,2+,
1,232,615.2086,0,61.4444,167,167,2,-1,1,1,751.8135,2+,
1,234,616.2286,0,62.9723,136,136,2,-1,1,1,751.8135,2+,
1,231,618.1956,0,61.2046,134,134,2,-1,1,1,751.8135,2+,
1,249,618.381,0,77.6318,10631,10631,2,-1,1,1,751.8135,2+,
1,250,619.3864,0,77.7878,4517,4517,2,-1,1,1,751.8135,2+,
1,248,620.3879,0,77.3759,949,949,2,-1,1,1,751.8135,2+,
1,252,621.3955,0,78.7445,161,161,2,-1,1,1,751.8135,2+,
1,223,625.2188,0,57.0971,114,114,2,-1,1,1,751.8135,2+,
1,239,640.1217,0,66.3471,130,130,2,-1,1,1,751.8135,2+,
1,237,667.2036,0,65.6823,565,565,2,-1,1,1,751.8135,2+,
1,149,667.8519,0,38.1067,132,132,2,-1,1,1,751.8135,2+,
1,236,668.205,0,64.9011,179,179,2,-1,1,1,751.8135,2+,
1,155,701.3615,0,42.3412,139,139,2,-1,1,1,751.8135,2+,
1,159,701.8708,0,43.0596,110,110,2,-1,1,1,751.8135,2+,
1,152,706.8335,0,40.8664,206,206,2,-1,1,1,751.8135,2+,
1,153,707.3279,0,41.0937,141,141,2,-1,1,1,751.8135,2+,
1,156,710.3704,0,42.7194,130,130,2,-1,1,1,751.8135,2+,
1,157,710.8771,0,42.9873,147,147,2,-1,1,1,751.8135,2+,
1,162,711.3735,0,43.2229,119,119,2,-1,1,1,751.8135,2+,
1,241,717.271,0,70.9826,231,231,2,-1,1,1,751.8135,2+,
1,184,718.0528,0,46.8238,216,216,2,-1,1,1,751.8135,2+,
1,243,718.2925,0,71.7498,131,131,2,-1,1,1,751.8135,2+,
1,180,718.3806,0,46.4202,108,108,2,-1,1,1,751.8135,2+,
1,167,724.0521,0,44.25,114,114,2,-1,1,1,751.8135,2+,
1,191,729.6291,0,47.4777,120,120,2,-1,1,1,751.8135,2+,
1,193,729.8894,0,47.7908,211,211,2,-1,1,1,751.8135,2+,
1,186,730.1405,0,47.2048,118,118,2,-1,1,1,751.8135,2+,
1,173,743.8822,0,45.5237,177,177,2,-1,1,1,751.8135,2+,
1,170,744.3926,0,45.3259,172,172,2,-1,1,1,751.8135,2+,
1,195,746.0605,0,48.4441,328,328,2,-1,1,1,751.8135,2+,
1,194,746.3976,0,48.0522,378,378,2,-1,1,1,751.8135,2+,
1,205,746.7333,0,49.8077,272,272,2,-1,1,1,751.8135,2+,
1,203,750.6364,0,49.7105,155,155,2,-1,1,1,751.8135,2+,
1,198,750.8947,0,49.2602,354,354,2,-1,1,1,751.8135,2+,
1,206,751.1452,0,49.9905,240,240,2,-1,1,1,751.8135,2+,
1,169,751.384,0,44.6685,251,251,2,-1,1,1,751.8135,2+,
1,204,751.3976,0,49.7289,354,354,2,-1,1,1,751.8135,2+,
1,260,751.4581,0,91.9448,261,261,2,-1,1,1,751.8135,2+,
1,199,751.6501,0,49.2634,139,139,2,-1,1,1,751.8135,2+,
1,189,751.8814,0,47.401,200,200,2,-1,1,1,751.8135,2+,
1,181,752.0672,0,46.5546,276,276,2,-1,1,1,751.8135,2+,
1,176,752.4019,0,45.9684,467,467,2,-1,1,1,751.8135,2+,
1,182,752.7445,0,46.7558,267,267,2,-1,1,1,751.8135,2+,
1,175,752.8877,0,45.8741,208,208,2,-1,1,1,751.8135,2+,
1,246,753.2623,0,72.0709,2999,2999,2,-1,1,1,751.8135,2+,
1,179,753.3911,0,46.3092,303,303,2,-1,1,1,751.8135,2+,
1,257,753.4199,0,87.1786,2782,2782,2,-1,1,1,751.8135,2+,
1,178,753.891,0,46.0688,154,154,2,-1,1,1,751.8135,2+,
1,247,754.2674,0,72.2047,1269,1269,2,-1,1,1,751.8135,2+,
1,187,754.4011,0,47.279,176,176,2,-1,1,1,751.8135,2+,
1,256,754.4279,0,87.0915,1146,1146,2,-1,1,1,751.8135,2+,
1,264,754.4995,0,106.02,2432,2432,2,-1,1,1,751.8135,2+,
1,207,755.1452,0,50.0886,172,172,2,-1,1,1,751.8135,2+,
1,244,755.2388,0,71.9273,1209,1209,2,-1,1,1,751.8135,2+,
1,192,755.3991,0,47.5273,305,305,2,-1,1,1,751.8135,2+,
1,258,755.4195,0,88.2034,428,428,2,-1,1,1,751.8135,2+,
1,265,755.5013,0,106.3352,1238,1238,2,-1,1,1,751.8135,2+,
1,201,755.6418,0,49.4898,227,227,2,-1,1,1,751.8135,2+,
1,197,755.8933,0,49.1816,131,131,2,-1,1,1,751.8135,2+,
1,245,756.2404,0,72.0462,538,538,2,-1,1,1,751.8135,2+,
1,168,756.3632,0,44.381,205,205,2,-1,1,1,751.8135,2+,
1,196,756.4208,0,49.1125,160,160,2,-1,1,1,751.8135,2+,
1,255,756.4284,0,85.8766,148,148,2,-1,1,1,751.8135,2+,
1,263,756.5104,0,103.1739,352,352,2,-1,1,1,751.8135,2+,
1,164,756.8574,0,43.7886,207,207,2,-1,1,1,751.8135,2+,
1,242,757.2644,0,71.5366,3083,3083,2,-1,1,1,751.8135,2+,
1,166,757.3685,0,44.1271,110,110,2,-1,1,1,751.8135,2+,
1,259,757.4135,0,89.0769,137,137,2,-1,1,1,751.8135,2+,
1,254,796.2352,0,80.2435,686,686,2,-1,1,1,751.8135,2+,
1,251,797.2276,0,77.9789,297,297,2,-1,1,1,751.8135,2+,
1,253,798.2237,0,79.1809,131,131,2,-1,1,1,751.8135,2+,
1,261,909.305,0,97.2313,509,509,2,-1,1,1,751.8135,2+,
1,262,910.3071,0,99.8684,257,257,2,-1,1,1,751.8135,2+,
1,266,1010.3454,0,113.6185,340,340,2,-1,1,1,751.8135,2+,
1,267,1011.3764,0,113.7759,184,184,2,-1,1,1,751.8135,2+,
1,268,1012.3552,0,114.5228,166,166,2,-1,1,1,751.8135,2+,
1,269,1081.3793,0,126.3655,260,260,2,-1,1,1,751.8135,2+,
